"","date","time","latitude","longitude","sec","min","hour","day","month","year","wday","weekend","distance_from_centre","elevation","population_density","precipitation","relative_humidity","specific_humidity","temp","wind_u","wind_v","class"
"7988","08-03-2019","19:06:37",-1.23810591658228,36.8440894162027,37,6,19,8,2,2019,5,0,0.0552545062768571,-45.6841670068459,6317.6,14.4954443,42.20000076,0.00638,17.32088623,-0.823781729,-2.124138117,1
"7989","08-04-2018","13:16:40",-1.26261808449677,36.7185235021257,40,16,13,8,3,2018,0,1,0.101521659287566,-45.7737675549704,6317.6,30.70000076,90.4004364,0.011969999,15.22734985,-1.782055616,-1.425976515,1
"7990","08-04-2018","22:18:40",-1.31872897606098,36.8109643409032,40,18,22,8,3,2018,0,1,0.0329400192063489,-45.6658253169074,6317.6,30.70000076,90.4004364,0.011969999,15.22734985,-1.782055616,-1.425976515,1
"7991","08-04-2018","22:46:40",-1.31860926007925,36.8114452955401,40,46,22,8,3,2018,0,1,0.0327341874559367,-45.6654970098812,6317.6,30.70000076,90.4004364,0.011969999,15.22734985,-1.782055616,-1.425976515,1
"7992","08-04-2018","23:40:40",-1.30025660528079,36.7678598884096,40,40,23,8,3,2018,0,1,0.0512740408209613,-45.7117978924822,6317.6,30.70000076,90.4004364,0.011969999,15.22734985,-1.782055616,-1.425976515,1
"7993","08-04-2019","07:57:07",-1.39562837594942,36.9410248694783,7,57,7,8,3,2019,1,0,0.165106463059871,-45.5151157103217,6317.6,21.10000038,83.62586212,0.01217,16.71230469,-3.330852032,-3.007221699,1
"7994","08-04-2019","08:10:07",-1.26394084529869,36.8020480040987,7,10,8,8,3,2019,1,0,0.0270961279539779,-45.7042057477006,6317.6,21.10000038,83.62586212,0.01217,16.71230469,-3.330852032,-3.007221699,1
"7995","08-04-2019","13:18:07",-1.30788090711074,36.8192863622884,7,18,13,8,3,2019,1,0,0.0215907279911976,-45.6651169201504,6317.6,21.10000038,83.62586212,0.01217,16.71230469,-3.330852032,-3.007221699,1
"7996","08-04-2019","13:36:37",-1.26744143487214,36.8355184023121,37,36,13,8,3,2019,1,0,0.0263387921142238,-45.6746384602421,6317.6,21.10000038,83.62586212,0.01217,16.71230469,-3.330852032,-3.007221699,1
"7997","08-04-2019","14:17:37",-1.32105691048958,36.8278187032642,37,17,14,8,3,2019,1,0,0.0362509716473459,-45.6506228354818,6317.6,21.10000038,83.62586212,0.01217,16.71230469,-3.330852032,-3.007221699,1
"7998","08-04-2019","14:26:07",-1.37934601007226,36.9279070031584,7,26,14,8,3,2019,1,0,0.144540493553683,-45.5351464267581,6317.6,21.10000038,83.62586212,0.01217,16.71230469,-3.330852032,-3.007221699,1
"7999","08-04-2019","21:47:07",-1.2916022606664,36.795166853314,7,47,21,8,3,2019,1,0,0.0226638852231933,-45.6942096124455,6317.6,21.10000038,83.62586212,0.01217,16.71230469,-3.330852032,-3.007221699,1
"8000","08-05-2018","05:51:54",-1.22572351346483,36.8849485172725,54,51,5,8,4,2018,2,0,0.0909233025487776,-45.6574672188598,6317.6,30.37501335,94.220047,0.01221485,14.91918335,-1.253554702,-0.144360349,1
"8001","08-05-2018","05:52:24",-1.22572351346483,36.8849485172725,24,52,5,8,4,2018,2,0,0.0909233025487776,-45.6574672188598,6317.6,30.37501335,94.220047,0.01221485,14.91918335,-1.253554702,-0.144360349,1
"8002","08-05-2018","05:52:54",-1.25002537148201,36.8211229213831,54,52,5,8,4,2018,2,0,0.0365721597091114,-45.6963597264625,6317.6,30.37501335,94.220047,0.01221485,14.91918335,-1.253554702,-0.144360349,1
"8003","08-05-2018","06:00:54",-1.25014875693816,36.8214609907696,54,0,6,8,4,2018,2,0,0.0364872002617971,-45.6960112302042,6317.6,30.37501335,94.220047,0.01221485,14.91918335,-1.253554702,-0.144360349,1
"8004","08-05-2018","06:56:54",-1.25936693070694,36.843122763198,54,56,6,8,4,2018,2,0,0.0374298004615482,-45.6729386777584,6317.6,30.37501335,94.220047,0.01221485,14.91918335,-1.253554702,-0.144360349,1
"8005","08-05-2018","06:58:54",-1.33195702932342,36.7835609485933,54,58,6,8,4,2018,2,0,0.0566531464380172,-45.6808937032842,6317.6,30.37501335,94.220047,0.01221485,14.91918335,-1.253554702,-0.144360349,1
"8006","08-05-2018","08:15:54",-1.10401841165395,36.6968636035874,54,15,8,8,4,2018,2,0,0.218507244270048,-45.8813853813516,6317.6,30.37501335,94.220047,0.01221485,14.91918335,-1.253554702,-0.144360349,1
"8007","08-05-2018","09:14:24",-1.45935909508635,37.007467623477,24,14,9,8,4,2018,2,0,0.257121898243005,-45.4242738345844,6317.6,30.37501335,94.220047,0.01221485,14.91918335,-1.253554702,-0.144360349,1
"8008","08-05-2018","09:28:54",-1.33025064952415,36.8665554017312,54,28,9,8,4,2018,2,0,0.0660115910999612,-45.6135018088913,6317.6,30.37501335,94.220047,0.01221485,14.91918335,-1.253554702,-0.144360349,1
"8009","08-05-2018","13:22:54",-1.29941764956175,36.886100766969,54,22,13,8,4,2018,2,0,0.0700991618497619,-45.6148496805101,6317.6,30.37501335,94.220047,0.01221485,14.91918335,-1.253554702,-0.144360349,1
"8010","08-05-2018","15:27:54",-1.27308891073749,36.8046016033339,54,27,15,8,4,2018,2,0,0.0183355400300545,-45.6969218299878,6317.6,30.37501335,94.220047,0.01221485,14.91918335,-1.253554702,-0.144360349,1
"8011","08-05-2018","17:58:24",-1.32758571051182,36.7883463032686,24,58,17,8,4,2018,2,0,0.0503093686216798,-45.6794321899981,6317.6,30.37501335,94.220047,0.01221485,14.91918335,-1.253554702,-0.144360349,1
"8012","08-05-2018","18:09:24",-1.32758571051182,36.7883463032686,24,9,18,8,4,2018,2,0,0.0503093686216798,-45.6794321899981,6317.6,30.37501335,94.220047,0.01221485,14.91918335,-1.253554702,-0.144360349,1
"8013","08-05-2018","18:17:54",-1.25615501074791,36.8552190033394,54,17,18,8,4,2018,2,0,0.0485570836836738,-45.6647829743796,6317.6,30.37501335,94.220047,0.01221485,14.91918335,-1.253554702,-0.144360349,1
"8014","08-05-2018","20:48:24",-1.26744143487214,36.8355184023121,24,48,20,8,4,2018,2,0,0.0263387921142238,-45.6746384602421,6317.6,30.37501335,94.220047,0.01221485,14.91918335,-1.253554702,-0.144360349,1
"8015","08-05-2018","21:06:54",-1.25592723841292,36.6954911034031,54,6,21,8,4,2018,2,0,0.125485352005986,-45.7965296438962,6317.6,30.37501335,94.220047,0.01221485,14.91918335,-1.253554702,-0.144360349,1
"8016","08-05-2018","21:11:24",-1.26744143487214,36.8355184023121,24,11,21,8,4,2018,2,0,0.0263387921142238,-45.6746384602421,6317.6,30.37501335,94.220047,0.01221485,14.91918335,-1.253554702,-0.144360349,1
"8017","08-05-2018","21:18:24",-1.26058993504824,36.7185158632065,24,18,21,8,4,2018,2,0,0.102022990577398,-45.7749234925975,6317.6,30.37501335,94.220047,0.01221485,14.91918335,-1.253554702,-0.144360349,1
"8018","08-05-2019","00:47:07",-1.39694171023137,36.7638188031872,7,47,0,8,4,2019,3,0,0.122775852579897,-45.6602564869924,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8019","08-05-2019","06:23:37",-1.25973142467691,36.7867329606225,37,23,6,8,4,2019,3,0,0.0405002323863402,-45.7192098262058,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8020","08-05-2019","06:39:07",-1.25973142467691,36.7867329606225,7,39,6,8,4,2019,3,0,0.0405002323863402,-45.7192098262058,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8021","08-05-2019","06:52:07",-1.11720711118115,37.0082784034707,7,52,6,8,4,2019,3,0,0.255195373585941,-45.6168059144774,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8022","08-05-2019","06:53:07",-1.25941178057027,36.7857282462128,7,53,6,8,4,2019,3,0,0.0414691437610684,-45.7202187503735,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8023","08-05-2019","07:11:07",-1.26099454187923,36.7960545329563,7,11,7,8,4,2019,3,0,0.0330602858461295,-45.7108130220275,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8024","08-05-2019","07:18:07",-1.27508676096317,36.8236817033716,7,18,7,8,4,2019,3,0,0.0130175057706135,-45.6800670565395,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8025","08-05-2019","07:45:07",-1.26102343450116,36.792188161591,7,45,7,8,4,2019,3,0,0.0356392346612639,-45.7139828663106,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8026","08-05-2019","08:01:07",-1.26098701080882,36.7922010033535,7,1,8,8,4,2019,3,0,0.0356561547428537,-45.7139929068381,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8027","08-05-2019","08:39:37",-1.26425101340961,36.740410558075,37,39,8,8,4,2019,3,0,0.0799389872637738,-45.7548142493141,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8028","08-05-2019","09:07:38",-1.26442620539006,36.7463874149716,38,7,9,8,4,2019,3,0,0.0741622845750709,-45.7497915404423,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8029","08-05-2019","09:09:37",-1.25971001081527,36.7867350033491,37,9,9,8,4,2019,3,0,0.0405127930869262,-45.7192202680713,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8030","08-05-2019","09:17:37",-1.26452982997103,36.7492909593362,37,17,9,8,4,2019,3,0,0.0713623532620836,-45.7473409568411,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8031","08-05-2019","09:32:37",-1.28580331065981,36.8197637033125,37,32,9,8,4,2019,3,0,0.00260733682622434,-45.6772283072826,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8032","08-05-2019","10:12:38",-1.26098701080882,36.7922010033535,38,12,10,8,4,2019,3,0,0.0356561547428537,-45.7139929068381,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8033","08-05-2019","10:13:07",-1.26452982997103,36.7492909593362,7,13,10,8,4,2019,3,0,0.0713623532620836,-45.7473409568411,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8034","08-05-2019","10:13:37",-1.26452982997103,36.7492909593362,37,13,10,8,4,2019,3,0,0.0713623532620836,-45.7473409568411,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8035","08-05-2019","11:29:37",-1.23100521084921,36.8778795033504,37,29,11,8,4,2019,3,0,0.0821375401348031,-45.6603139972234,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8036","08-05-2019","12:43:37",-1.10565231250855,37.0164679845935,37,43,12,8,4,2019,3,0,0.269006159950006,-45.6165352901007,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8037","08-05-2019","12:52:07",-1.1338223983066,36.9726924913392,7,52,12,8,4,2019,3,0,0.217824081977965,-45.6368626298927,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8038","08-05-2019","12:53:07",-1.26744143487214,36.8355184023121,7,53,12,8,4,2019,3,0,0.0263387921142238,-45.6746384602421,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8039","08-05-2019","12:56:37",-1.26744143487214,36.8355184023121,37,56,12,8,4,2019,3,0,0.0263387921142238,-45.6746384602421,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8040","08-05-2019","12:59:37",-1.26744143487214,36.8355184023121,37,59,12,8,4,2019,3,0,0.0263387921142238,-45.6746384602421,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8041","08-05-2019","17:46:37",-1.33025064952415,36.8665554017312,37,46,17,8,4,2019,3,0,0.0660115910999612,-45.6135018088913,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8042","08-05-2019","18:31:37",-1.29214121052509,36.900383203278,37,31,18,8,4,2019,3,0,0.0833589067536455,-45.6071923042504,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8043","08-05-2019","20:05:37",-1.26153498537137,36.8405846816686,37,5,20,8,4,2019,3,0,0.0341099723474722,-45.6738043923297,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8044","08-05-2019","20:29:07",-1.21523151087212,36.9024396033772,7,29,20,8,4,2019,3,0,0.111019177398016,-45.6489628725083,6317.6,28.5,94,0.01306,15.9866272,-2.468998909,-0.270405263,1
"8045","08-06-2018","05:26:54",-1.52903200916758,37.1266610028955,54,26,5,8,5,2018,5,0,0.393227043238193,-45.2866165273452,6317.6,27.89999962,89.59999847,0.010509999,13.45229492,-0.234858394,1.083081007,1
"8046","08-06-2018","05:29:24",-1.52903200916758,37.1266610028955,24,29,5,8,5,2018,5,0,0.393227043238193,-45.2866165273452,6317.6,27.89999962,89.59999847,0.010509999,13.45229492,-0.234858394,1.083081007,1
"8047","08-06-2018","05:30:24",-1.52903200916758,37.1266610028955,24,30,5,8,5,2018,5,0,0.393227043238193,-45.2866165273452,6317.6,27.89999962,89.59999847,0.010509999,13.45229492,-0.234858394,1.083081007,1
"8048","08-06-2018","06:02:24",-1.52903200916758,37.1266610028955,24,2,6,8,5,2018,5,0,0.393227043238193,-45.2866165273452,6317.6,27.89999962,89.59999847,0.010509999,13.45229492,-0.234858394,1.083081007,1
"8049","08-06-2018","06:41:24",-1.34289751043608,36.7662525031594,24,41,6,8,5,2018,5,0,0.0760999559781872,-45.6889375318601,6317.6,27.89999962,89.59999847,0.010509999,13.45229492,-0.234858394,1.083081007,1
"8050","08-06-2018","07:06:24",-1.32947389920728,36.7996465308803,24,6,7,8,5,2018,5,0,0.0465321480958847,-45.6690559050791,6317.6,27.89999962,89.59999847,0.010509999,13.45229492,-0.234858394,1.083081007,1
"8051","08-06-2018","07:15:24",-1.32500330935852,36.847435278904,24,15,7,8,5,2018,5,0,0.0490290391891248,-45.6322267892261,6317.6,27.89999962,89.59999847,0.010509999,13.45229492,-0.234858394,1.083081007,1
"8052","08-06-2018","07:26:54",-1.32500330935852,36.847435278904,54,26,7,8,5,2018,5,0,0.0490290391891248,-45.6322267892261,6317.6,27.89999962,89.59999847,0.010509999,13.45229492,-0.234858394,1.083081007,1
"8053","08-06-2018","07:28:54",-1.03392471147666,37.0752096035581,54,28,7,8,5,2018,5,0,0.360964409042002,-45.6082321550051,6317.6,27.89999962,89.59999847,0.010509999,13.45229492,-0.234858394,1.083081007,1
"8054","08-06-2018","07:44:54",-1.32947389920728,36.7996465308803,54,44,7,8,5,2018,5,0,0.0465321480958847,-45.6690559050791,6317.6,27.89999962,89.59999847,0.010509999,13.45229492,-0.234858394,1.083081007,1
"8055","08-06-2018","07:51:24",-0.934129811849666,37.1435359036676,24,51,7,8,5,2018,5,0,0.4801735589725,-45.6075316589819,6317.6,27.89999962,89.59999847,0.010509999,13.45229492,-0.234858394,1.083081007,1
"8056","08-06-2018","08:00:24",-1.30001346063732,36.7878026933044,24,0,8,8,5,2018,5,0,0.0324219119380856,-45.6955099238493,6317.6,27.89999962,89.59999847,0.010509999,13.45229492,-0.234858394,1.083081007,1
"8057","08-06-2018","10:32:24",-1.28890585360772,36.6835486987433,24,32,10,8,5,2018,5,0,0.133697993135839,-45.7876560996773,6317.6,27.89999962,89.59999847,0.010509999,13.45229492,-0.234858394,1.083081007,1
"8058","08-06-2018","10:32:54",-1.28890585360772,36.6835486987433,54,32,10,8,5,2018,5,0,0.133697993135839,-45.7876560996773,6317.6,27.89999962,89.59999847,0.010509999,13.45229492,-0.234858394,1.083081007,1
"8059","08-06-2018","11:28:24",-1.27117354387854,36.8072637864279,24,28,11,8,5,2018,5,0,0.0181850499025662,-45.6958125536339,6317.6,27.89999962,89.59999847,0.010509999,13.45229492,-0.234858394,1.083081007,1
"8060","08-06-2018","12:37:54",-1.28890585360772,36.6835486987433,54,37,12,8,5,2018,5,0,0.133697993135839,-45.7876560996773,6317.6,27.89999962,89.59999847,0.010509999,13.45229492,-0.234858394,1.083081007,1
"8061","08-06-2018","12:38:24",-1.28890585360772,36.6835486987433,24,38,12,8,5,2018,5,0,0.133697993135839,-45.7876560996773,6317.6,27.89999962,89.59999847,0.010509999,13.45229492,-0.234858394,1.083081007,1
"8062","08-06-2018","15:30:24",-1.49122383734707,37.057248948841,24,30,15,8,5,2018,5,0,0.315546774199997,-45.365213668255,6317.6,27.89999962,89.59999847,0.010509999,13.45229492,-0.234858394,1.083081007,1
"8063","08-06-2018","16:18:54",-1.28890585360772,36.6835486987433,54,18,16,8,5,2018,5,0,0.133697993135839,-45.7876560996773,6317.6,27.89999962,89.59999847,0.010509999,13.45229492,-0.234858394,1.083081007,1
"8064","08-06-2019","05:55:07",-1.22572351346483,36.8849485172725,7,55,5,8,5,2019,6,0,0.0909233025487776,-45.6574672188598,6317.6,29.77676392,90.56841278,0.01205,15.35,-1.698029757,0.401999503,1
"8065","08-06-2019","06:39:37",-1.26549303577146,36.8026220783436,37,39,6,8,5,2019,6,0,0.0254917287420179,-45.7028538732547,6317.6,29.77676392,90.56841278,0.01205,15.35,-1.698029757,0.401999503,1
"8066","08-06-2019","06:56:07",-1.0576958114234,37.0325732035408,7,56,6,8,5,2019,6,0,0.31412781581133,-45.6301687331322,6317.6,29.77676392,90.56841278,0.01205,15.35,-1.698029757,0.401999503,1
"8067","08-06-2019","10:04:37",-1.03934495166385,37.0721609650633,37,4,10,8,5,2019,6,0,0.354998771616086,-45.607714381832,6317.6,29.77676392,90.56841278,0.01205,15.35,-1.698029757,0.401999503,1
"8068","08-06-2019","14:52:07",-1.23331722054789,36.6692700217143,7,52,14,8,5,2019,6,0,0.157183642780738,-45.830942981127,6317.6,29.77676392,90.56841278,0.01205,15.35,-1.698029757,0.401999503,1
"8069","08-06-2019","18:48:07",-1.21325806105343,36.660526103342,7,48,18,8,5,2019,6,0,0.17292209706528,-45.8495152149879,6317.6,29.77676392,90.56841278,0.01205,15.35,-1.698029757,0.401999503,1
"8070","08-06-2019","23:10:37",-1.30118976053078,36.8878605033567,37,10,23,8,5,2019,6,0,0.0721714582972957,-45.6123963852299,6317.6,29.77676392,90.56841278,0.01205,15.35,-1.698029757,0.401999503,1
"8071","08-07-2018","02:37:54",-1.39570413032209,36.9408923366008,54,37,2,8,6,2018,0,1,0.165057270462761,-45.5151819713753,6317.6,19.70000076,79.80000305,0.009529999,13.69899902,-2.156909227,-0.407946795,1
"8072","08-07-2018","03:01:54",-1.29099351062532,36.828092303303,54,1,3,8,6,2018,0,1,0.0118043751376859,-45.6674263838249,6317.6,19.70000076,79.80000305,0.009529999,13.69899902,-2.156909227,-0.407946795,1
"8073","08-07-2018","07:27:54",-1.37934198458691,36.9279107048284,54,27,7,8,6,2018,0,1,0.144540739391334,-45.5351456573959,6317.6,19.70000076,79.80000305,0.009529999,13.69899902,-2.156909227,-0.407946795,1
"8074","08-07-2018","08:19:54",-1.39570413032209,36.9408923366008,54,19,8,8,6,2018,0,1,0.165057270462761,-45.5151819713753,6317.6,19.70000076,79.80000305,0.009529999,13.69899902,-2.156909227,-0.407946795,1
"8075","08-07-2018","09:41:54",-1.32122834887827,36.8084752698793,54,41,9,8,6,2018,0,1,0.0359207880276377,-45.6664589212785,6317.6,19.70000076,79.80000305,0.009529999,13.69899902,-2.156909227,-0.407946795,1
"8076","08-07-2018","09:43:54",-1.31669599483094,36.813500165725,54,43,9,8,6,2018,0,1,0.0305347904974262,-45.6648886820086,6317.6,19.70000076,79.80000305,0.009529999,13.69899902,-2.156909227,-0.407946795,1
"8077","08-07-2018","09:57:24",-1.32122834887827,36.8084752698793,24,57,9,8,6,2018,0,1,0.0359207880276377,-45.6664589212785,6317.6,19.70000076,79.80000305,0.009529999,13.69899902,-2.156909227,-0.407946795,1
"8078","08-07-2018","11:59:54",-1.34438868979863,36.9026322461547,54,59,11,8,6,2018,0,1,0.103240996437714,-45.5757692855921,6317.6,19.70000076,79.80000305,0.009529999,13.69899902,-2.156909227,-0.407946795,1
"8079","08-07-2018","18:58:24",-1.26445931084642,36.7514998033621,24,58,18,8,6,2018,0,1,0.069285278686575,-45.7455612893076,6317.6,19.70000076,79.80000305,0.009529999,13.69899902,-2.156909227,-0.407946795,1
"8080","08-07-2018","19:00:54",-1.21150011088231,36.9076353033804,54,0,19,8,6,2018,0,1,0.117399873576723,-45.6467825528039,6317.6,19.70000076,79.80000305,0.009529999,13.69899902,-2.156909227,-0.407946795,1
"8081","08-07-2018","19:01:54",-1.26445931084642,36.7514998033621,54,1,19,8,6,2018,0,1,0.069285278686575,-45.7455612893076,6317.6,19.70000076,79.80000305,0.009529999,13.69899902,-2.156909227,-0.407946795,1
"8082","08-07-2018","19:34:54",-1.28713951064394,36.8272296033083,54,34,19,8,6,2018,0,1,0.0100347085655893,-45.6703195386471,6317.6,19.70000076,79.80000305,0.009529999,13.69899902,-2.156909227,-0.407946795,1
"8083","08-07-2018","19:59:24",-1.11070831170847,36.6319370035991,24,59,19,8,6,2018,0,1,0.255332341666425,-45.9311438665892,6317.6,19.70000076,79.80000305,0.009529999,13.69899902,-2.156909227,-0.407946795,1
"8084","08-07-2018","20:28:54",-1.22575611087278,36.8849726032901,54,28,20,8,6,2018,0,1,0.0909195028026446,-45.6574289332453,6317.6,19.70000076,79.80000305,0.009529999,13.69899902,-2.156909227,-0.407946795,1
"8085","08-07-2018","21:13:24",-1.26012001077848,36.8182500033462,24,13,21,8,6,2018,0,1,0.0262890572404843,-45.6930153919217,6317.6,19.70000076,79.80000305,0.009529999,13.69899902,-2.156909227,-0.407946795,1
"8086","08-08-2018","02:52:24",-1.34445900514288,36.9025540016047,24,52,2,8,7,2018,3,0,0.103215819195299,-45.5757939430218,6317.6,16.89999962,68.40000153,0.00775,12.90664063,-2.012043476,-1.346127868,1
"8087","08-08-2018","05:54:54",-1.33143606788501,36.8885257668545,54,54,5,8,7,2018,3,0,0.0843405174642889,-45.5947275262823,6317.6,16.89999962,68.40000153,0.00775,12.90664063,-2.012043476,-1.346127868,1
"8088","08-08-2018","05:55:24",-1.33143606788501,36.8885257668545,24,55,5,8,7,2018,3,0,0.0843405174642889,-45.5947275262823,6317.6,16.89999962,68.40000153,0.00775,12.90664063,-2.012043476,-1.346127868,1
"8089","08-08-2018","06:06:24",-1.33139815369328,36.8885547604,24,6,6,8,7,2018,3,0,0.0843447921210803,-45.5947251023671,6317.6,16.89999962,68.40000153,0.00775,12.90664063,-2.012043476,-1.346127868,1
"8090","08-08-2018","06:10:24",-1.33139815369328,36.8885547604,24,10,6,8,7,2018,3,0,0.0843447921210803,-45.5947251023671,6317.6,16.89999962,68.40000153,0.00775,12.90664063,-2.012043476,-1.346127868,1
"8091","08-08-2018","06:21:24",-1.32995104039855,36.8665185232401,24,21,6,8,7,2018,3,0,0.0657852565184675,-45.6137018900418,6317.6,16.89999962,68.40000153,0.00775,12.90664063,-2.012043476,-1.346127868,1
"8092","08-08-2018","06:52:24",-1.28698731075601,36.7424011033359,24,52,6,8,7,2018,3,0,0.0748242888116798,-45.7402874480179,6317.6,16.89999962,68.40000153,0.00775,12.90664063,-2.012043476,-1.346127868,1
"8093","08-08-2018","06:59:54",-1.39638941025585,36.7470138031934,54,59,6,8,7,2018,3,0,0.130496825910378,-45.6743952805263,6317.6,16.89999962,68.40000153,0.00775,12.90664063,-2.012043476,-1.346127868,1
"8094","08-08-2018","07:15:24",-1.28953353349598,36.949391461245,24,15,7,8,7,2018,3,0,0.132205863102885,-45.5682545738042,6317.6,16.89999962,68.40000153,0.00775,12.90664063,-2.012043476,-1.346127868,1
"8095","08-08-2018","07:34:54",-1.29052951134003,36.9474573090991,54,34,7,8,7,2018,3,0,0.130300111667939,-45.5692868289629,6317.6,16.89999962,68.40000153,0.00775,12.90664063,-2.012043476,-1.346127868,1
"8096","08-08-2018","07:53:24",-1.28953353349598,36.949391461245,24,53,7,8,7,2018,3,0,0.132205863102885,-45.5682545738042,6317.6,16.89999962,68.40000153,0.00775,12.90664063,-2.012043476,-1.346127868,1
"8097","08-08-2018","08:43:24",-1.2970143834143,36.8756579986003,24,43,8,8,7,2018,3,0,0.0593931631933985,-45.6248173522664,6317.6,16.89999962,68.40000153,0.00775,12.90664063,-2.012043476,-1.346127868,1
"8098","08-08-2018","08:54:54",-1.26969336963731,36.8088852112628,54,54,8,8,7,2018,3,0,0.0186618004017235,-45.6953144042659,6317.6,16.89999962,68.40000153,0.00775,12.90664063,-2.012043476,-1.346127868,1
"8099","08-08-2018","10:37:24",-1.31095331050932,36.8476114032708,24,37,10,8,7,2018,3,0,0.0390750611534641,-45.6400397475278,6317.6,16.89999962,68.40000153,0.00775,12.90664063,-2.012043476,-1.346127868,1
"8100","08-08-2018","11:58:54",-1.28142041067588,36.8226580033172,54,58,11,8,7,2018,3,0,0.00736384009398392,-45.6773249626873,6317.6,16.89999962,68.40000153,0.00775,12.90664063,-2.012043476,-1.346127868,1
"8101","08-08-2018","16:17:54",-1.28887511063362,36.8290874033055,54,17,16,8,7,2018,3,0,0.0121220795195464,-45.6678058971723,6317.6,16.89999962,68.40000153,0.00775,12.90664063,-2.012043476,-1.346127868,1
"8102","08-08-2018","16:49:54",-1.41667000992102,36.9333300031059,54,49,16,8,7,2018,3,0,0.174510680808582,-45.5095294697658,6317.6,16.89999962,68.40000153,0.00775,12.90664063,-2.012043476,-1.346127868,1
"8103","08-08-2018","21:26:24",-1.25533001096377,36.6937600033924,24,26,21,8,7,2018,3,0,0.127309749553131,-45.7982938793644,6317.6,16.89999962,68.40000153,0.00775,12.90664063,-2.012043476,-1.346127868,1
"8104","08-09-2018","09:37:54",-1.03134191526555,37.0721709240359,54,37,9,8,8,2018,6,0,0.360620935889411,-45.6121961585867,6317.6,18.89999962,85.80000305,0.011004964,14.7499939,-3.555998564,-0.662363291,1
"8105","08-09-2018","12:54:24",-1.32650741037665,36.8950668032352,24,54,12,8,8,2018,6,0,0.0875736521635959,-45.5921276456939,6317.6,18.89999962,85.80000305,0.011004964,14.7499939,-3.555998564,-0.662363291,1
"8106","08-09-2018","13:36:24",-1.21863695424949,36.8913614321549,24,36,13,8,8,2018,6,0,0.100433295404295,-45.6561799018771,6317.6,18.89999962,85.80000305,0.011004964,14.7499939,-3.555998564,-0.662363291,1
"8107","08-09-2018","13:39:54",-1.21906719968389,36.8917852095321,54,39,13,8,8,2018,6,0,0.100457692030583,-45.6555872617923,6317.6,18.89999962,85.80000305,0.011004964,14.7499939,-3.555998564,-0.662363291,1
"8108","08-09-2018","13:43:24",-1.21863695424949,36.8913614321549,24,43,13,8,8,2018,6,0,0.100433295404295,-45.6561799018771,6317.6,18.89999962,85.80000305,0.011004964,14.7499939,-3.555998564,-0.662363291,1
"8109","08-09-2018","14:07:55",-1.21863695424949,36.8913614321549,55,7,14,8,8,2018,6,0,0.100433295404295,-45.6561799018771,6317.6,18.89999962,85.80000305,0.011004964,14.7499939,-3.555998564,-0.662363291,1
"8110","08-09-2018","14:09:54",-1.21863695424949,36.8913614321549,54,9,14,8,8,2018,6,0,0.100433295404295,-45.6561799018771,6317.6,18.89999962,85.80000305,0.011004964,14.7499939,-3.555998564,-0.662363291,1
"8111","08-09-2018","14:23:54",-1.21906719968389,36.8917852095321,54,23,14,8,8,2018,6,0,0.100457692030583,-45.6555872617923,6317.6,18.89999962,85.80000305,0.011004964,14.7499939,-3.555998564,-0.662363291,1
"8112","08-09-2018","14:25:54",-1.21906719968389,36.8917852095321,54,25,14,8,8,2018,6,0,0.100457692030583,-45.6555872617923,6317.6,18.89999962,85.80000305,0.011004964,14.7499939,-3.555998564,-0.662363291,1
